date,location,latitude,longitude,precipitationCorrected,temperature2m,temperature2mMax,temperature2mMin,dewPoint2m,earthSkinTemperature,relativeHumidity2m,specificHumidity2m,surfacePressure,windSpeed10m,windDirection10m,shortwaveDownwardIrradiance,longwaveDownwardIrradiance,surfaceSoilWetness,rootZoneSoilWetness,cloudFraction
2016-09-30,PHU CAT,13.767,109.217,8.5,27.59,28.13,27.17,24.83,28.47,84.94,19.69,100.24,2.03,10.0,15.17,37.2,0.94,0.96,98.93
2016-10-01,PHU CAT,13.767,109.217,3.65,27.65,28.29,27.07,24.5,28.32,82.95,19.27,100.39,4.84,353.2,5.71,36.83,0.93,0.96,94.72
2016-10-02,PHU CAT,13.767,109.217,4.36,27.99,28.97,27.21,24.91,28.64,83.32,19.76,100.33,2.82,9.4,19.53,37.3,0.93,0.96,66.67
2016-10-03,PHU CAT,13.767,109.217,5.99,27.91,28.86,27.1,24.64,28.45,82.47,19.46,100.29,1.39,202.5,19.92,37.36,0.93,0.96,82.88
2016-10-04,PHU CAT,13.767,109.217,5.97,28.35,29.59,27.54,24.67,28.7,80.57,19.49,100.28,1.85,114.8,19.08,37.44,0.93,0.96,94.2
2016-10-05,PHU CAT,13.767,109.217,19.21,27.95,28.94,27.35,25.22,28.57,85.13,20.15,100.28,1.98,59.3,19.88,36.99,0.95,0.97,81.72
2016-10-06,PHU CAT,13.767,109.217,11.25,27.55,28.68,26.97,24.76,28.32,84.79,19.58,100.36,3.47,338.8,13.98,36.67,0.95,0.97,96.03
2016-10-07,PHU CAT,13.767,109.217,7.37,27.56,28.53,27.07,24.5,27.97,83.35,19.27,100.43,2.67,13.9,12.04,37.32,0.94,0.97,99.29
2016-10-08,PHU CAT,13.767,109.217,21.29,27.56,28.02,27.13,24.67,28.16,84.25,19.46,100.43,3.72,19.0,16.86,36.76,0.96,0.97,88.96
2016-10-09,PHU CAT,13.767,109.217,7.51,27.6,28.19,27.15,24.48,28.24,83.07,19.24,100.39,2.92,16.0,13.82,37.11,0.94,0.98,85.01
2016-10-10,PHU CAT,13.767,109.217,3.46,27.93,28.73,27.38,24.95,28.32,83.87,19.8,100.35,4.32,9.6,17.75,36.88,0.94,0.97,88.45
2016-10-11,PHU CAT,13.767,109.217,18.08,27.94,28.34,27.51,25.59,28.14,87.0,20.59,100.32,5.49,21.5,17.45,36.83,0.95,0.97,93.59
2016-10-12,PHU CAT,13.767,109.217,14.64,27.72,28.63,26.81,24.83,28.06,84.3,19.69,100.26,5.21,356.0,9.72,37.13,0.95,0.98,99.19
2016-10-13,PHU CAT,13.767,109.217,20.94,28.02,29.55,27.21,24.84,28.1,82.98,19.72,100.17,3.29,155.6,17.37,36.91,0.96,0.98,90.16
2016-10-14,PHU CAT,13.767,109.217,5.53,27.81,28.54,27.25,25.2,28.01,85.65,20.11,100.29,4.46,130.4,20.86,36.92,0.95,0.98,77.73
2016-10-15,PHU CAT,13.767,109.217,10.64,27.18,28.36,26.48,24.78,27.87,86.66,19.59,100.37,3.34,50.3,18.07,36.89,0.95,0.98,92.39
2016-10-16,PHU CAT,13.767,109.217,15.19,27.64,28.39,26.87,25.17,27.82,86.32,20.07,100.29,6.15,10.9,12.89,36.84,0.95,0.98,98.61
2016-10-17,PHU CAT,13.767,109.217,6.05,27.45,28.35,26.55,24.58,27.52,84.38,19.42,100.09,4.6,287.4,16.05,36.98,0.95,0.98,99.47
2016-10-18,PHU CAT,13.767,109.217,2.43,27.63,29.12,26.55,24.97,27.71,85.57,19.89,100.07,4.01,170.8,16.91,36.92,0.94,0.97,98.2
2016-10-19,PHU CAT,13.767,109.217,0.9,27.44,28.13,26.94,24.6,27.9,84.47,19.42,100.18,2.58,3.8,20.98,37.23,0.93,0.97,68.85
2016-10-20,PHU CAT,13.767,109.217,4.96,26.66,28.39,25.73,23.47,27.74,82.81,18.18,100.16,2.05,104.5,20.32,36.84,0.93,0.96,91.17
2016-10-21,PHU CAT,13.767,109.217,3.57,27.67,29.12,26.11,25.15,27.69,86.17,20.08,100.22,2.87,230.6,15.05,36.89,0.93,0.97,99.24
2016-10-22,PHU CAT,13.767,109.217,1.95,27.31,28.73,26.37,24.28,27.67,83.65,19.03,100.35,1.7,161.5,16.77,37.15,0.93,0.96,98.75
2016-10-23,PHU CAT,13.767,109.217,3.98,26.83,28.14,26.03,23.26,27.89,80.87,17.87,100.41,1.96,64.9,11.2,36.81,0.93,0.96,88.72
2016-10-24,PHU CAT,13.767,109.217,2.79,27.27,27.64,26.83,24.38,27.98,84.17,19.12,100.43,3.09,105.9,19.1,36.66,0.92,0.96,84.53
2016-10-25,PHU CAT,13.767,109.217,14.18,27.72,28.33,27.31,25.33,27.84,86.75,20.21,100.6,4.45,108.0,12.81,36.6,0.94,0.96,84.98
2016-10-26,PHU CAT,13.767,109.217,8.45,27.61,28.26,27.2,25.02,28.02,85.82,19.8,100.82,3.83,47.4,18.79,36.61,0.93,0.97,34.88
2016-10-27,PHU CAT,13.767,109.217,5.36,27.4,28.19,26.72,24.82,27.9,85.8,19.54,100.87,4.6,10.5,19.5,36.53,0.93,0.96,70.38
2016-10-28,PHU CAT,13.767,109.217,11.47,27.08,27.45,26.69,25.03,27.48,88.46,19.8,100.78,4.69,16.9,9.13,36.64,0.94,0.97,93.11
2016-10-29,PHU CAT,13.767,109.217,32.79,27.23,27.76,26.63,25.13,27.44,88.25,19.93,100.8,4.51,28.3,16.43,36.96,0.96,0.98,92.25
2016-10-30,PHU CAT,13.767,109.217,39.35,26.6,27.31,25.81,23.74,26.94,84.27,18.34,100.85,4.93,56.9,6.74,36.66,0.97,0.99,99.13
2016-10-31,PHU CAT,13.767,109.217,9.35,26.9,27.39,26.43,25.1,27.18,89.9,19.91,100.82,4.71,6.3,11.83,36.54,0.95,0.98,98.59
2016-11-01,PHU CAT,13.767,109.217,17.8,27.12,27.31,26.94,25.68,26.85,91.7,20.6,100.74,7.82,29.4,8.14,36.78,0.97,0.99,96.74
2016-11-02,PHU CAT,13.767,109.217,70.91,26.76,27.26,26.27,24.76,26.61,88.68,19.49,100.81,9.52,31.2,9.82,37.07,1.0,0.99,95.8
2016-11-03,PHU CAT,13.767,109.217,56.28,26.25,26.33,26.15,24.21,26.37,88.46,18.85,100.76,9.18,33.6,5.83,36.73,0.99,1.0,99.51
2016-11-04,PHU CAT,13.767,109.217,25.07,26.39,26.88,26.06,24.13,26.58,87.29,18.79,100.59,7.51,23.7,7.86,37.08,0.98,1.0,99.19
2016-11-05,PHU CAT,13.767,109.217,15.23,26.73,27.34,26.32,24.86,26.81,89.38,19.66,100.49,4.77,58.4,10.52,37.38,0.98,1.0,82.28
2016-11-06,PHU CAT,13.767,109.217,7.9,26.79,27.41,26.4,25.19,26.79,90.88,20.02,100.66,3.34,102.2,13.32,37.18,0.97,1.0,96.37
2016-11-07,PHU CAT,13.767,109.217,3.79,27.43,28.15,27.05,25.24,27.54,87.77,20.06,100.78,3.58,102.3,16.42,37.27,0.96,0.99,58.38
2016-11-08,PHU CAT,13.767,109.217,3.61,27.39,28.02,26.92,24.83,27.41,85.88,19.56,100.89,4.67,68.3,18.92,36.48,0.96,0.99,45.38
2016-11-09,PHU CAT,13.767,109.217,2.18,27.4,28.4,26.43,23.0,27.19,76.95,17.49,100.96,5.75,40.4,17.23,35.82,0.95,0.99,54.6
2016-11-10,PHU CAT,13.767,109.217,3.73,26.77,27.75,26.12,23.86,27.09,84.12,18.43,100.96,6.26,19.1,17.75,36.21,0.94,0.98,48.28
2016-11-11,PHU CAT,13.767,109.217,6.48,27.05,27.77,26.55,24.48,27.19,85.79,19.13,100.92,5.1,54.7,16.48,36.82,0.94,0.98,61.68
2016-11-12,PHU CAT,13.767,109.217,4.98,27.13,27.88,26.6,24.1,27.01,83.48,18.7,100.94,4.84,50.4,17.03,36.07,0.94,0.98,28.38
2016-11-13,PHU CAT,13.767,109.217,2.05,27.0,27.99,26.27,24.21,27.01,84.7,18.83,100.88,4.65,25.1,18.88,35.86,0.93,0.97,18.38
2016-11-14,PHU CAT,13.767,109.217,1.48,26.93,27.54,26.31,23.94,27.11,83.64,18.55,100.83,5.43,22.8,17.14,36.05,0.92,0.97,30.18
2016-11-15,PHU CAT,13.767,109.217,1.15,26.81,27.73,26.29,23.51,26.92,82.14,18.06,100.84,6.72,11.3,18.25,35.88,0.92,0.96,34.98
2016-11-16,PHU CAT,13.767,109.217,14.95,26.67,27.24,26.32,24.36,26.87,87.21,19.05,100.77,7.22,3.7,12.28,37.1,0.94,0.96,94.34
2016-11-17,PHU CAT,13.767,109.217,16.54,26.75,27.37,26.4,24.98,26.87,89.94,19.78,100.61,4.86,37.5,12.97,36.48,0.95,0.97,54.18
2016-11-18,PHU CAT,13.767,109.217,6.4,27.02,27.81,26.4,24.6,27.19,86.59,19.35,100.53,3.79,42.6,17.18,36.66,0.93,0.97,70.79
2016-11-19,PHU CAT,13.767,109.217,11.68,26.74,27.2,26.43,24.75,26.82,88.82,19.53,100.55,3.99,32.0,12.4,36.76,0.94,0.97,97.72
2016-11-20,PHU CAT,13.767,109.217,12.13,26.5,27.33,25.87,24.62,26.77,89.36,19.38,100.51,3.86,26.7,10.02,36.51,0.95,0.98,98.5
2016-11-21,PHU CAT,13.767,109.217,4.72,26.75,27.12,26.31,24.68,26.93,88.38,19.46,100.47,3.04,68.2,15.89,37.0,0.94,0.98,69.16
2016-11-22,PHU CAT,13.767,109.217,2.62,27.24,27.73,26.93,24.79,27.39,86.4,19.57,100.56,3.45,97.5,16.16,36.96,0.93,0.97,57.91
2016-11-23,PHU CAT,13.767,109.217,0.92,27.11,28.07,26.17,23.93,27.41,82.74,18.56,100.69,3.78,58.7,18.64,35.4,0.93,0.97,17.37
2016-11-24,PHU CAT,13.767,109.217,0.48,26.9,27.68,25.85,23.68,27.22,82.51,18.29,100.63,4.65,17.0,17.93,35.66,0.92,0.96,63.69
2016-11-25,PHU CAT,13.767,109.217,0.57,26.3,27.42,25.56,23.57,27.08,85.07,18.19,100.6,4.71,2.3,14.71,36.05,0.92,0.96,44.87
2016-11-26,PHU CAT,13.767,109.217,1.75,26.2,27.85,24.72,23.53,27.03,85.28,18.13,100.68,8.12,354.3,19.13,35.41,0.92,0.95,34.87
2016-11-27,PHU CAT,13.767,109.217,3.9,25.06,25.89,24.48,22.15,26.41,83.86,16.61,100.9,8.89,358.0,10.38,35.97,0.92,0.95,72.07
2016-11-28,PHU CAT,13.767,109.217,15.84,26.07,26.37,25.29,23.64,26.62,86.37,18.18,100.95,9.01,10.8,7.43,37.02,0.94,0.95,90.71
2016-11-29,PHU CAT,13.767,109.217,18.45,26.61,27.03,26.19,24.26,26.76,86.89,18.89,100.94,8.15,24.1,3.68,36.84,0.94,0.96,98.51
2016-11-30,PHU CAT,13.767,109.217,36.25,26.76,27.38,26.24,24.69,26.73,88.33,19.36,101.01,8.26,31.3,10.38,36.91,0.97,0.98,94.59
2016-12-01,PHU CAT,13.767,109.217,25.63,26.21,26.46,25.99,24.07,26.38,87.98,18.65,101.05,8.98,25.4,6.9,36.43,0.96,0.99,82.09
2016-12-02,PHU CAT,13.767,109.217,21.45,26.76,27.22,26.52,24.72,26.6,88.5,19.4,100.99,7.44,34.7,12.93,36.15,0.96,0.99,50.7
2016-12-03,PHU CAT,13.767,109.217,15.27,26.67,27.38,26.25,24.55,26.51,88.1,19.21,100.97,6.01,42.4,15.86,36.22,0.96,0.99,68.43
2016-12-04,PHU CAT,13.767,109.217,17.26,26.17,26.59,25.84,24.36,26.12,89.65,19.0,100.89,6.38,29.5,13.97,36.14,0.96,1.0,88.88
2016-12-05,PHU CAT,13.767,109.217,40.69,26.1,26.46,25.77,24.19,26.05,89.13,18.8,100.93,6.57,29.2,10.67,36.37,0.98,1.0,96.2
2016-12-06,PHU CAT,13.767,109.217,33.08,26.04,26.39,25.78,24.07,25.99,88.85,18.68,100.9,7.76,33.5,4.2,36.27,0.98,1.0,99.95
2016-12-07,PHU CAT,13.767,109.217,21.87,26.11,26.59,25.76,23.85,26.02,87.28,18.45,100.75,7.8,32.9,6.51,36.15,0.98,1.0,94.19
2016-12-08,PHU CAT,13.767,109.217,5.24,25.36,26.18,24.46,22.38,25.59,83.47,16.88,100.7,8.33,14.1,8.38,35.98,0.97,1.0,96.0
2016-12-09,PHU CAT,13.767,109.217,3.33,24.61,25.39,24.09,21.87,25.29,84.67,16.36,100.68,8.11,355.1,7.28,35.68,0.96,0.99,94.95
2016-12-10,PHU CAT,13.767,109.217,7.67,24.8,25.68,24.11,22.93,25.39,89.43,17.49,100.61,8.13,347.2,9.62,36.28,0.96,0.99,97.29
2016-12-11,PHU CAT,13.767,109.217,17.41,25.68,26.17,25.44,24.38,25.61,92.42,19.11,100.47,6.68,32.9,3.68,36.55,0.97,0.99,99.85
2016-12-12,PHU CAT,13.767,109.217,17.85,25.74,26.03,25.53,24.71,25.64,93.92,19.48,100.48,5.09,25.9,3.86,36.13,0.97,1.0,99.67
2016-12-13,PHU CAT,13.767,109.217,21.89,26.0,26.28,25.75,25.18,25.79,95.12,20.05,100.5,4.69,51.4,2.14,36.43,0.98,1.0,99.68
2016-12-14,PHU CAT,13.767,109.217,34.05,25.89,26.25,25.51,24.9,25.75,94.17,19.68,100.67,5.96,56.5,5.95,36.52,0.98,1.0,99.82
2016-12-15,PHU CAT,13.767,109.217,79.81,25.63,25.93,25.34,23.98,25.53,90.49,18.58,100.9,8.97,54.7,5.44,36.26,1.0,1.0,99.72
2016-12-16,PHU CAT,13.767,109.217,33.73,24.75,25.46,24.29,22.11,25.03,85.18,16.54,101.12,10.63,32.7,2.83,35.58,0.99,1.0,99.67
2016-12-17,PHU CAT,13.767,109.217,8.92,24.93,25.15,24.55,22.44,25.18,86.01,16.88,101.09,8.2,24.2,7.83,35.72,0.98,1.0,99.62
2016-12-18,PHU CAT,13.767,109.217,10.02,25.42,25.82,25.23,23.55,25.45,89.3,18.07,100.98,6.66,32.1,4.47,36.29,0.97,1.0,99.29
2016-12-19,PHU CAT,13.767,109.217,6.06,25.71,26.3,25.38,23.63,25.53,88.22,18.18,100.86,5.4,33.8,8.83,36.06,0.97,1.0,99.03
2016-12-20,PHU CAT,13.767,109.217,1.38,25.73,26.43,25.18,23.39,25.58,86.87,17.93,100.82,4.85,26.2,11.8,36.09,0.96,0.99,96.72
2016-12-21,PHU CAT,13.767,109.217,0.94,25.53,26.53,24.95,23.15,25.51,86.68,17.65,100.89,5.18,23.1,12.96,35.44,0.95,0.99,50.86
2016-12-22,PHU CAT,13.767,109.217,1.6,25.48,26.34,25.04,23.34,25.51,87.92,17.87,100.85,6.59,15.0,17.01,35.48,0.94,0.98,52.66
2016-12-23,PHU CAT,13.767,109.217,2.82,25.47,26.15,25.02,23.61,25.4,89.41,18.17,100.82,6.7,17.5,11.03,35.8,0.94,0.98,86.59
2016-12-24,PHU CAT,13.767,109.217,0.83,25.29,26.34,24.56,23.25,25.32,88.41,17.78,100.83,4.98,33.2,12.91,35.39,0.93,0.98,94.55
2016-12-25,PHU CAT,13.767,109.217,0.61,24.99,25.66,24.35,22.5,25.23,86.04,16.97,100.88,5.1,21.1,11.79,35.1,0.93,0.97,85.0
2016-12-26,PHU CAT,13.767,109.217,1.33,25.21,25.95,24.77,21.95,25.11,82.12,16.41,100.9,7.36,9.5,14.6,34.74,0.93,0.97,87.54
2016-12-27,PHU CAT,13.767,109.217,0.99,24.25,25.71,23.16,20.51,24.75,79.59,15.0,100.96,10.86,12.9,12.67,34.13,0.92,0.96,99.4
2016-12-28,PHU CAT,13.767,109.217,5.02,23.32,23.96,22.65,20.61,24.51,84.78,15.09,101.06,11.29,356.7,5.22,35.15,0.92,0.96,99.74
2016-12-29,PHU CAT,13.767,109.217,10.43,23.67,24.29,22.96,21.23,24.57,86.18,15.66,101.16,10.64,11.6,5.66,35.3,0.93,0.96,99.65
2016-12-30,PHU CAT,13.767,109.217,10.37,24.6,25.08,24.26,22.79,24.87,89.6,17.25,101.04,8.32,20.8,6.43,36.07,0.93,0.97,95.53
2016-12-31,PHU CAT,13.767,109.217,4.6,25.16,25.62,24.8,23.44,25.05,90.04,17.94,101.01,6.92,37.3,11.35,35.61,0.93,0.97,78.12
2017-01-01,PHU CAT,13.767,109.217,1.7,24.97,25.63,24.53,23.1,24.93,89.31,17.58,101.02,7.19,26.2,11.64,35.94,0.92,0.96,95.97
2017-01-02,PHU CAT,13.767,109.217,1.21,24.89,25.67,24.32,22.71,24.85,87.62,17.18,101.02,7.23,29.8,15.16,35.52,0.92,0.96,71.42
2017-01-03,PHU CAT,13.767,109.217,1.35,24.55,25.28,24.13,21.8,24.59,84.69,16.24,100.95,6.87,26.6,14.86,35.27,0.91,0.95,95.11
2017-01-04,PHU CAT,13.767,109.217,0.59,24.64,25.33,24.15,22.08,24.65,85.55,16.54,100.85,5.9,26.6,9.41,35.85,0.91,0.95,98.66
2017-01-05,PHU CAT,13.767,109.217,0.48,24.86,25.63,24.42,21.77,24.67,82.89,16.23,100.82,5.73,18.1,16.67,35.3,0.91,0.94,92.84
2017-01-06,PHU CAT,13.767,109.217,1.32,24.65,25.53,24.12,22.54,24.73,88.05,17.04,100.7,5.29,16.6,8.06,35.93,0.9,0.94,74.56
2017-01-07,PHU CAT,13.767,109.217,0.46,24.96,25.73,24.56,22.79,24.94,87.63,17.32,100.6,4.19,39.8,10.81,35.91,0.9,0.93,58.79
2017-01-08,PHU CAT,13.767,109.217,0.35,25.06,25.95,24.45,22.04,24.97,83.23,16.53,100.66,4.78,26.4,15.02,35.07,0.9,0.93,35.81
2017-01-09,PHU CAT,13.767,109.217,0.81,24.93,25.71,24.29,21.98,24.95,83.65,16.46,100.74,5.27,32.3,16.09,35.04,0.89,0.92,74.51
2017-01-10,PHU CAT,13.767,109.217,0.74,25.14,25.82,24.63,22.27,25.12,84.07,16.75,100.79,5.03,49.9,17.14,34.47,0.88,0.91,81.26
2017-01-11,PHU CAT,13.767,109.217,0.88,25.25,25.98,24.82,22.92,25.25,86.88,17.44,100.72,4.32,32.1,15.24,35.37,0.88,0.91,97.85
2017-01-12,PHU CAT,13.767,109.217,3.09,25.27,26.23,24.6,23.65,25.27,90.7,18.26,100.55,5.63,4.7,14.02,35.45,0.88,0.91,92.83
2017-01-13,PHU CAT,13.767,109.217,10.79,24.43,25.12,23.87,22.97,24.82,91.51,17.51,100.62,7.78,350.4,3.05,35.76,0.9,0.91,99.79
2017-01-14,PHU CAT,13.767,109.217,16.01,24.31,24.65,24.02,22.93,24.83,91.98,17.45,100.77,6.95,355.9,2.14,35.82,0.92,0.93,99.3
2017-01-15,PHU CAT,13.767,109.217,7.41,25.07,25.71,24.66,23.43,25.09,90.54,17.97,100.83,5.65,34.4,5.64,35.81,0.91,0.93,98.46
2017-01-16,PHU CAT,13.767,109.217,3.94,24.99,25.59,24.67,22.76,24.85,87.33,17.24,100.89,6.12,47.2,11.81,35.88,0.9,0.93,87.2
2017-01-17,PHU CAT,13.767,109.217,0.78,24.88,25.74,24.21,21.4,24.7,80.92,15.82,101.11,5.77,35.8,15.47,34.78,0.89,0.93,77.6
2017-01-18,PHU CAT,13.767,109.217,0.46,24.45,25.38,23.84,21.32,24.59,82.69,15.73,101.21,6.28,11.8,15.94,35.0,0.89,0.92,89.61
2017-01-19,PHU CAT,13.767,109.217,2.99,24.44,25.24,23.88,21.37,24.64,83.03,15.79,101.16,6.89,8.5,8.81,36.09,0.89,0.92,99.68
2017-01-20,PHU CAT,13.767,109.217,2.33,24.55,25.29,24.06,21.09,24.54,81.09,15.51,101.22,7.33,27.7,8.68,35.83,0.88,0.91,91.77
2017-01-21,PHU CAT,13.767,109.217,1.73,24.41,25.32,23.89,21.22,24.52,82.34,15.59,101.42,8.72,30.7,10.53,35.72,0.88,0.9,94.37
2017-01-22,PHU CAT,13.767,109.217,1.97,23.8,24.74,23.19,20.67,24.33,82.58,15.07,101.43,9.05,28.8,10.29,35.48,0.87,0.9,88.82
2017-01-23,PHU CAT,13.767,109.217,2.28,23.91,24.46,23.6,21.14,24.33,84.46,15.54,101.31,8.63,14.1,8.61,35.76,0.87,0.89,92.55
2017-01-24,PHU CAT,13.767,109.217,5.97,24.34,24.88,24.0,22.67,24.51,90.35,17.09,101.23,6.98,18.5,8.68,36.33,0.88,0.89,98.41
2017-01-25,PHU CAT,13.767,109.217,6.63,24.56,25.2,24.05,22.35,24.49,87.43,16.75,101.3,8.49,36.7,7.48,36.33,0.88,0.9,98.88
2017-01-26,PHU CAT,13.767,109.217,0.41,23.61,24.88,22.59,19.09,23.83,75.68,13.68,101.38,8.74,26.5,17.1,33.36,0.86,0.89,38.45
2017-01-27,PHU CAT,13.767,109.217,0.09,23.58,24.56,22.72,17.34,23.5,67.98,12.25,101.24,7.12,27.2,17.65,32.72,0.86,0.88,59.89
2017-01-28,PHU CAT,13.767,109.217,0.32,23.11,24.53,22.0,19.18,23.61,78.83,13.8,101.04,5.07,3.4,16.97,33.37,0.85,0.87,76.18
2017-01-29,PHU CAT,13.767,109.217,0.11,23.59,24.49,22.75,20.29,23.91,81.69,14.78,101.03,4.09,11.5,18.77,34.04,0.85,0.87,67.75
2017-01-30,PHU CAT,13.767,109.217,0.88,23.25,24.5,22.31,20.27,23.75,83.37,14.77,101.01,6.73,6.4,16.35,33.82,0.85,0.86,94.94
2017-01-31,PHU CAT,13.767,109.217,2.81,23.34,24.05,22.54,21.29,23.73,88.34,15.75,100.95,7.27,349.9,12.15,35.49,0.85,0.86,99.09
2017-02-01,PHU CAT,13.767,109.217,9.09,24.11,24.79,23.82,22.77,24.05,92.13,17.22,101.02,7.25,26.6,5.71,35.81,0.87,0.86,99.36
2017-02-02,PHU CAT,13.767,109.217,13.44,23.84,24.1,23.73,22.39,23.83,91.45,16.83,101.0,7.88,22.7,6.86,35.87,0.89,0.87,99.67
2017-02-03,PHU CAT,13.767,109.217,10.18,23.92,24.11,23.75,22.52,24.01,91.77,16.98,100.91,5.46,24.8,6.12,35.71,0.89,0.89,97.62
2017-02-04,PHU CAT,13.767,109.217,1.12,23.98,25.02,23.05,22.42,24.22,90.93,16.9,100.78,5.14,8.6,11.02,35.83,0.86,0.88,78.45
2017-02-05,PHU CAT,13.767,109.217,0.05,22.78,24.13,21.35,20.29,23.81,85.81,14.83,100.81,7.3,4.0,20.54,32.61,0.85,0.87,21.77
2017-02-06,PHU CAT,13.767,109.217,0.09,22.55,23.74,21.38,19.04,23.68,80.84,13.73,100.81,5.9,352.5,23.14,30.45,0.85,0.86,6.57
2017-02-07,PHU CAT,13.767,109.217,0.15,23.47,24.49,22.09,20.91,24.07,85.6,15.41,100.78,5.46,352.3,20.89,32.89,0.84,0.86,35.93
2017-02-08,PHU CAT,13.767,109.217,0.11,24.05,25.21,23.36,20.78,24.18,81.97,15.26,100.89,5.89,7.6,21.01,33.52,0.84,0.85,33.33
2017-02-09,PHU CAT,13.767,109.217,0.97,23.98,25.06,22.98,20.82,24.18,82.56,15.28,101.0,7.38,23.5,19.21,34.81,0.83,0.84,66.19
2017-02-10,PHU CAT,13.767,109.217,3.92,23.38,24.1,22.78,19.94,23.95,80.94,14.43,101.24,8.39,23.4,12.61,34.48,0.84,0.84,80.09
2017-02-11,PHU CAT,13.767,109.217,1.98,23.04,24.14,22.16,19.16,23.8,78.69,13.7,101.52,9.24,29.1,13.1,33.5,0.83,0.83,59.33
2017-02-12,PHU CAT,13.767,109.217,0.68,22.89,23.91,22.08,18.39,23.6,75.73,13.04,101.59,8.95,21.9,18.65,32.91,0.82,0.83,74.09
2017-02-13,PHU CAT,13.767,109.217,2.18,22.91,23.49,22.48,19.3,23.56,80.1,13.82,101.63,8.23,19.0,9.85,35.12,0.82,0.82,93.98
2017-02-14,PHU CAT,13.767,109.217,0.88,23.51,24.53,22.74,19.49,23.64,78.09,13.97,101.65,8.03,29.4,17.64,34.03,0.82,0.82,67.22
2017-02-15,PHU CAT,13.767,109.217,0.1,23.35,24.33,22.73,18.36,23.47,73.5,13.03,101.49,7.23,23.4,19.41,32.58,0.8,0.81,36.17
2017-02-16,PHU CAT,13.767,109.217,0.1,23.28,24.24,22.62,18.99,23.38,76.83,13.59,101.29,5.72,17.8,19.08,33.28,0.8,0.8,49.2
2017-02-17,PHU CAT,13.767,109.217,0.34,23.04,24.12,22.34,19.67,23.4,81.38,14.18,101.33,5.98,8.3,17.83,34.25,0.8,0.79,64.86
2017-02-18,PHU CAT,13.767,109.217,0.37,22.93,23.74,22.37,20.03,23.39,83.64,14.5,101.31,6.75,8.9,13.38,35.21,0.79,0.79,83.94
2017-02-19,PHU CAT,13.767,109.217,0.07,22.99,24.16,21.98,19.94,23.55,83.0,14.47,100.97,3.7,1.7,14.33,35.16,0.78,0.78,96.43
2017-02-20,PHU CAT,13.767,109.217,0.93,24.12,25.19,22.91,22.08,24.27,88.6,16.58,100.81,1.95,108.4,16.06,35.63,0.78,0.78,93.46
2017-02-21,PHU CAT,13.767,109.217,1.43,24.99,26.17,24.42,23.62,24.8,92.15,18.18,100.88,1.58,96.1,20.72,35.67,0.78,0.77,51.55
2017-02-22,PHU CAT,13.767,109.217,0.75,25.29,26.47,24.55,23.81,25.11,91.65,18.39,100.86,1.79,106.1,19.14,35.23,0.77,0.77,97.54
2017-02-23,PHU CAT,13.767,109.217,1.01,25.11,26.39,24.11,23.76,25.09,92.26,18.31,100.99,1.95,87.6,21.18,35.3,0.77,0.76,80.18
2017-02-24,PHU CAT,13.767,109.217,1.64,24.79,26.04,23.84,23.26,25.08,91.19,17.74,101.1,4.44,24.7,17.1,35.17,0.76,0.76,95.79
2017-02-25,PHU CAT,13.767,109.217,0.96,24.34,25.44,23.5,22.32,24.79,88.46,16.76,101.03,6.45,14.6,9.8,36.35,0.76,0.75,96.1
2017-02-26,PHU CAT,13.767,109.217,0.84,23.49,24.39,22.91,21.03,24.1,86.04,15.47,101.13,8.11,10.4,6.24,35.83,0.76,0.75,92.12
2017-02-27,PHU CAT,13.767,109.217,0.57,23.51,24.29,22.93,21.19,23.99,86.79,15.61,101.2,7.73,13.7,6.38,35.87,0.75,0.74,92.88
2017-02-28,PHU CAT,13.767,109.217,0.24,23.4,24.43,22.8,20.92,23.84,85.95,15.35,101.11,6.91,8.7,9.45,36.16,0.74,0.73,87.2
2017-03-01,PHU CAT,13.767,109.217,0.19,23.24,24.0,22.61,20.28,23.58,83.38,14.75,101.18,7.95,11.3,11.23,34.78,0.73,0.73,63.03
2017-03-02,PHU CAT,13.767,109.217,0.11,23.02,24.08,22.26,19.37,23.38,79.83,13.94,101.1,6.66,20.2,17.55,33.56,0.72,0.72,51.78
2017-03-03,PHU CAT,13.767,109.217,0.08,23.32,24.44,22.68,18.85,23.42,75.98,13.53,100.86,3.86,28.9,21.9,32.35,0.71,0.72,30.46
2017-03-04,PHU CAT,13.767,109.217,0.0,23.38,24.88,21.8,19.07,23.42,77.08,13.74,100.77,2.06,75.3,24.23,31.82,0.7,0.71,11.39
2017-03-05,PHU CAT,13.767,109.217,0.03,23.67,25.31,22.65,21.54,23.86,88.01,16.04,100.68,2.62,137.2,23.61,33.0,0.69,0.7,55.07
2017-03-06,PHU CAT,13.767,109.217,0.04,23.94,25.34,23.19,20.77,24.2,82.45,15.28,100.76,2.89,99.6,22.3,32.97,0.68,0.7,39.28
2017-03-07,PHU CAT,13.767,109.217,0.05,24.16,25.41,23.19,21.15,24.31,83.5,15.63,100.87,2.59,38.1,24.1,33.38,0.67,0.69,30.07
2017-03-08,PHU CAT,13.767,109.217,0.01,24.23,25.68,23.12,21.5,24.54,84.8,15.95,100.88,3.12,61.6,20.54,33.97,0.66,0.69,32.06
